2963
1042
-1844
-2410
-1191
-2190
-3979
-5517
-6140
-6965
-6035
-3451
-6134
-7096
-4863
-4405
-3674
-2397
-2052
68
-3916
-1885
3854
2027
1651
541
5585
6682
966
4997
-2255
2663
9332
3504
6162
5955
5711
5827
5230
6289
6342
6373
6914
5641
6335
6548
5192
5379
4366
6270
6858
4885
3134
3550
2680
2037
301
-1004
-1248
-2696
-1214
-2123
-1589
-2539
-3976
-3109
-5027
-6193
-7160
-9119
-8045
-8321
-9846
-6876
-7520
-10720
-10861
-6522
-3694
-3313
-11988
-4969
3209
-3631
-2609
-1984
-1240
585
607
1433
342
1723
1236
2573
3926
1951
4023
4008
2238
2002
2275
3755
3572
3440
2578
2860
2690
2684
3202
4587
4548
4513
4396
4615
4910
3992
4133
3730
3327
1500
2164
1273
778
-182
-366
-2571
-3003
-2591
-5348
-4152
-3293
-7604
-3922
755
-3414
-720
-713
2640
3078
58
2022
2930
7378
7499
6248
8323
7775
6878
7601
6587
5738
6005
4864
5790
6157
5204
6073
5084
4781
2958
2821
2041
-620
209
-2093
-1950
-2277
-691
-21
169
-447
-671
-1164
-1176
-3019
-6195
-4729
-6084
-5889
-6369
-7876
-11100
-6575
-3985
-10227
-8028
-10210
-8998
-6335
-5666
-6646
-6407
-4628
-3539
-1393
-3252
-1255
63
-43
2271
1461
4371
9646
9401
10074
8153
9283
9089
8633
8273
7609
8813
8882
9576
11014
11990
10677
9951
8967
8066
7365
5496
6433
4872
3812
2702
1630
1026
1040
1255
1109
432
-2709
-86
-2918
-3161
562
-986
-1534
-3537
-1494
-1198
-3735
-3313
-2503
-2891
-1345
-2683
-1816
-2630
-2264
-978
-3945
-1704
-3068
-4336
547
697
60
-1465
-2779
2115
1148
392
1218
247
-73
-625
321
996
374
619
1751
1771
1962
-64
328
-667
-2393
-1491
-898
-2929
-6357
-1741
-2669
-2129
-1598
-3329
-2990
-1603
1514
583
2312
4187
3314
3180
3607
3099
2804
1643
1493
2560
3587
3718
3055
1473
1074
-283
-1951
-698
-865
21
-144
-924
-3627
-1966
688
1786
148
-1764
5065
5845
6890
6464
6096
6645
3594
5334
1991
1905
3172
2162
841
-1311
4036
3763
1791
2787
2262
1283
2815
2851
-889
-320
-1857
-308
2522
158
-864
1167
2195
1009
-3422
-993
657
-1404
-685
-4295
-4845
-4816
-5839
-4941
-5739
-6129
-5589
-7200
-6693
-8727
-8741
-7747
-7901
-6388
-5909
-6291
-3643
-3555
-2927
-5167
-9377
591
874
1475
1443
485
6472
4456
3972
5921
5093
5763
7712
6704
7735
7915
9124
8479
7527
8228
6176
7285
7006
4954
5591
5096
4606
4881
3516
5397
4767
4721
3971
3859
2682
977
523
-187
-1013
-1496
-1961
-2493
-934
-1515
-4127
-4587
-5488
-4101
-4055
-7099
-6962
-5755
-4138
-4784
-4402
-10154
-6850
2669
-990
-5742
-4948
1496
-90
894
705
2787
5560
6388
8081
6240
4893
4061
5830
6662
3939
1360
3843
3817
2397
1902
2854
3817
440
1421
-260
-2571
-1525
-1884
-1320
-4088
-7230
-3583
-2786
-4364
-2528
-654
550
1114
-3054
-3919
-3572
-4988
-2149
-2135
-1498
-5540
-3571
1496
-1324
294
723
1244
3634
3312
1460
1037
4407
7177
3349
681
7142
8722
7242
7512
7822
10600
7190
7548
9050
6253
7633
6139
5771
7435
7160
5651
3602
3519
3125
2916
1756
1588
-459
-1858
-877
-3864
-3647
-2184
-3291
-2495
-4304
-3664
-3841
-4804
-3494
-4257
-7600
-4207
-1579
-4968
-3011
-3390
-3808
-2893
-2810
-4692
-4440
-3153
-6511
-4015
-4080
-4005
-756
-2461
-2690
-3984
-812
4107
1265
-4640
171
3167
4285
3889
2653
9700
9109
9010
10021
8868
8854
6269
5912
5161
4002
5358
4342
2926
4414
2139
2639
3145
-765
969
-388
-878
-4990
-2653
1724
-2424
-223
-957
-822
372
213
1437
2878
1096
2774
4659
2446
3050
1689
-742
844
-1234
-2140
-2024
-4330
-2575
-4952
-1910
-2048
-2297
-1706
-3728
-3817
-77
-4569
-5725
-294
1367
1042
-2071
1391
1973
636
895
251
-827
-281
-4785
-3889
-2660
-3115
-852
-3566
-8359
-2978
-845
-2578
-1934
-3240
-1465
-1666
124
390
2115
3753
3822
4302
1509
2061
4432
3558
3253
5297
4700
5424
3706
2685
4567
3722
3311
796
-111
1023
-978
-1274
407
-67
1793
614
1616
2830
-987
1764
1569
-2653
-2272
680
534
762
1041
3743
3672
-808
-404
2153
3483
1392
250
1497
1560
3871
3829
4153
4809
3937
5821
6679
5804
5463
3000
3978
3400
2529
2467
3333
1852
1978
-603
664
530
-3764
-2919
-4466
-3767
-4043
-5810
-5254
-5311
-6568
-7481
-7078
-7650
-7445
-6332
-8640
-10793
-10381
-10218
-9259
-7998
-9575
-9154
-3929
-11514
-12380
-1163
-2978
-2631
-1008
1640
5906
5528
5662
5452
7388
10943
10587
12777
12197
9831
10988
11988
14198
11904
10478
9742
8903
9838
6119
5890
6420
5348
6702
4984
5069
4559
3909
2566
2077
1182
-1861
-2736
-4039
-1890
-2501
-1908
-2671
-4163
-2212
-6063
-5077
-6459
-7386
-10608
-12987
-5519
-6853
-8807
-3670
-5613
-6122
1121
-1622
-5266
-3967
1930
2635
393
2951
2067
3108
3930
4756
4946
5110
6874
6834
6382
5688
3881
4626
3963
3228
2499
-88
412
-2643
-1521
-1809
-4272
-3553
-5365
-4736
-3427
-3394
-2054
-3659
-4250
-2853
-4811
-2212
-1807
-3173
-823
-6592
-2874
213
-3276
-1237
-1432
-1816
-516
-2160
-2134
-1907
-458
2027
4026
2087
2984
6562
6176
2772
3040
7462
7816
7872
7732
10914
11226
10040
10690
8832
6372
6484
4315
4983
4223
3380
3502
3852
4247
3562
4543
3258
242
-282
-1340
-575
-3083
-2823
-1350
-2040
-424
-5040
-4058
341
-2895
-3025
-3937
-4675
-3314
-4163
-4143
-5494
-5192
-5577
-5027
-4727
-5758
-4671
-6337
-6258
-6744
-7531
-5704
-5228
-3003
-2762
-3302
689
-954
-3582
615
3081
4294
2819
3374
4440
3870
5045
5211
4523
5623
6611
5311
6201
3158
3230
2383
1414
4995
2375
2762
1979
-2085
1912
5216
3337
2661
2171
3022
3144
3590
3247
-605
-1400
220
1122
1189
461
-314
1551
-2099
-1004
866
-1787
-915
-822
-1533
-1335
-751
-1685
-2348
-3909
-3167
1433
-903
-673
2716
-246
-5152
-2416
2552
-39
-1262
-1393
614
-264
-1524
-1108
445
-1725
1268
-1901
-4105
3932
719
1157
3553
3268
3361
3840
2698
1744
377
-303
1006
729
244
145
1499
1144
303
1435
471
1174
-444
-2074
-1388
-2812
-841
-1932
-1279
812
-623
-188
-657
-673
79
-1308
535
-603
-324
-1844
-1101
-433
-2171
323
-744
-3808
-4580
5021
3579
4907
283
3200
4758
249
4091
3094
4944
5671
6387
6789
6281
5752
5968
5833
6226
6801
5847
5006
5055
4468
3230
3808
2807
1616
1846
1267
992
1225
-129
-1967
-869
-45
-1615
-1940
-2205
-3404
-5344
-5382
-4379
-4589
-4109
-4436
-4884
-5305
-8170
-7252
-6576
-8656
-8844
-6210
-9773
-10015
-3647
-1915
-5319
-5853
719
610
2629
1710
1697
3878
3599
4224
4833
5887
6354
6076
6117
7797
5569
6469
5844
8858
9694
9201
8584
7520
8711
7408
6230
5903
6368
4531
3592
4010
3222
2561
-935
-1226
-1754
-2405
-2280
-2303
-4303
-3731
-6020
-5529
-3388
-5721
-4928
-10707
-7104
-2833
-7271
-2970
-7904
-6325
-6167
-4825
-3285
-4985
234
3244
-979
-142
5600
5915
6204
6078
5656
6090
6224
5958
5515
5466
5707
5235
4686
3549
3338
3123
1841
2423
1263
218
-255
-2169
-1848
-2496
-3188
-2782
-3250
-3632
-6151
-5750
-5495
-3897
-5004
-4069
-4474
-8559
-4251
-5347
-6295
-4141
-3104
-3369
-2431
-1166
-1319
2276
1052
-913
-55
-658
-216
-135
1809
2567
1194
6921
6276
1601
4816
6391
9852
9001
5929
7071
6214
6473
6224
4974
4897
5772
4780
5502
3565
1526
848
70
-485
-1121
-435
-2765
-2599
-2752
-1533
-3942
-3507
-4939
-4566
-1560
-2669
-2293
-2394
-507
-1064
-568
-1327
-1803
-2982
-2152
-1617
-1449
-763
-2206
-547
-694
-705
-1394
-1414
-3301
-3107
-5436
-5076
-6575
-3693
-4298
-6580
-2130
-2603
-4360
-5804
-1585
259
-639
-1162
-630
-706
-845
-1799
-2795
1488
978
2653
214
3400
1649
635
127
1381
5556
2737
3791
5855
3644
4872
5110
4336
6521
4871
5885
6473
7596
7718
7763
7423
5380
6424
5374
3581
4018
2505
1829
2032
-1184
-403
-2386
-2575
-2713
-3497
-4255
-3623
-3788
-6469
-3091
-4602
-5240
-2569
-1629
-4892
-5965
171
123
-782
211
-2105
823
-156
-437
-2674
-1360
1900
-774
1565
1865
1548
1246
2848
2453
2851
2873
2897
3911
3347
3329
4097
4505
2813
3064
1514
2185
1536
-549
2013
-621
-1012
-266
-1363
-267
-3222
-2465
-2081
-3258
-2136
-5241
-4175
-1870
-2336
-3628
-3096
-3653
-3341
-2105
-5248
-2345
-1725
-2529
-1665
1549
-4521
-1202
3618
3736
6652
6740
7379
7411
8663
7667
9361
7971
9835
10692
10607
10921
10340
10171
10419
9993
9633
9869
6252
6293
3619
3745
3950
3536
3785
2484
3024
2015
807
1460
-116
-806
-1617
-2612
-4480
-5330
-5159
-5359
-5893
-5564
-5683
-6397
-9224
-10805
-9810
-10160
-11096
-14678
-9852
-9635
-11437
-5022
-5116
-3221
-1528
-3165
-4075
-1793
240
1082
3954
4879
4207
6416
6379
7382
6467
5423
6655
6612
7428
4441
5644
6279
6990
8051
7331
7868
8127
7140
6629
7098
6418
5158
3073
2733
2726
1606
155
1000
-1239
-1017
-2497
-2839
-2993
-5939
-2937
-8844
-5525
-2387
-5275
-6375
-4666
-2808
-4911
-3996
-3772
-1489
-4550
-3178
-3911
-540
-170
2493
4156
1902
2574
3070
9128
7560
7096
9140
5811
7195
7189
7310
7686
6253
6027
5871
5149
4800
4017
3851
3761
2028
2226
453
-89
-1857
-2326
-2638
-4538
-5226
-5348
-3680
-4975
-5700
-9176
-4972
-2950
-7016
-4903
-3556
-3300
-3214
-3518
-4216
-4152
-3101
627
-1513
-599
772
-1128
-234
-1467
875
962
-807
135
946
2503
4905
4933
487
3123
9514
11127
8330
8838
9245
8951
8831
8590
8031
7905
6356
6492
6202
5386
4180
3181
1569
716
1631
660
-2316
-6267
-265
-2295
-2592
-843
-904
-653
-1376
292
-933
-204
692
-109
-660
-1951
-1617
110
-708
720
-240
-1003
230
-230
-137
-977
-741
-3123
-2773
-3296
-2918
-2430
-3880
-5882
-6177
125
-863
-1281
-4142
-498
2721
-180
185
775
956
779
981
828
2831
660
-1548
-6679
-3624
4827
1907
-281
2368
5344
3304
3981
6093
5335
6133
6704
6893
7670
7913
6650
6506
5505
6037
3926
3728
3699
1723
1989
699
1290
1953
227
-436
-586
-905
-1496
-1598
-4156
-5168
-2098
-2477
-3638
-1456
-2002
-4024
-6921
-2820
-2183
-5407
-8253
-5315
560
-2526
-5895
-2005
-515
-411
-2214
540
945
309
1979
482
1697
2046
3081
2954
3661
4744
4931
3890
3973
3460
2797
1790
1299
2215
1555
1408
1485
-54
-1291
-728
-2314
-2658
-2347
-3440
-2683
-1622
-2957
-4013
-3763
-3891
-3259
-3558
-4307
-4419
-4485
-5221
-5105
-6196
-5533
-781
-4955
-7019
-882
923
-1356
-4737
3840
8982
3534
4004
5256
6973
7968
7236
8174
9795
11134
10771
9877
9711
8943
9971
8884
7736
7152
5548
5361
4367
4480
2882
1421
879
998
48
-1552
-620
-1064
-1955
-2184
-1729
-2222
-4365
-4596
-3606
-3243
-4335
-4858
-5737
-4739
-5026
-7501
-7559
-9782
-8554
-6382
-10719
-9785
-7531
-8142
-6503
-6902
-4138
-954
-4441
-5812
-424
1352
143
327
1906
3374
1711
4142
5280
4909
6124
3974
3853
3815
4833
5008
4570
5086
5917
4508
4745
5586
2754
3484
3451
5519
4955
4070
5255
3658
3435
3144
2309
2430
-112
-2225
-1017
-1769
-3607
-2284
-161
-4061
-2468
624
-1618
-2681
-3930
-4247
-2628
-3445
-4953
-4098
-1777
-1701
-4514
-1297
3693
1314
-2294
3318
5245
3775
3221
3990
5569
2955
3970
4162
2378
1973
987
1250
554
-308
340
-1363
-1109
1837
-2520
-2686
-2371
-3692
-3965
-3575
-5886
-4532
-3735
-5660
-7731
-6586
-3313
-6916
-7361
-4892
-7118
-5669
-5192
-5947
-5077
-5012
-3958
-3285
-5611
-5568
-2545
-2080
-2233
-1614
-1211
-1499
-250
251
864
729
1162
6249
3577
90
3526
5011
6830
5854
6012
6988
4988
6316
6279
4501
4868
3922
3224
4406
4241
4442
3578
3469
3741
2517
-583
-1232
1208
683
-1739
356
2053
171
2517
2655
2551
3828
4601
2919
753
-87
2646
2468
-226
-1280
-1567
1825
-484
-2711
-788
-1003
-917
-2323
-2878
-3391
-5306
-6198
-7376
-6261
-7061
-9068
-6628
-2486
-9026
-9025
-2154
-2775
-3395
-3043
-1173
-2076
-2772
-2075
-872
-1930
-2276
-1067
915
2931
924
3189
6665
6639
6608
7582
7237
5252
7391
7470
5639
5910
4870
4955
6904
6681
8181
6964
6855
6229
5692
6014
4429
3411
3227
2883
2404
1415
536
-107
-229
-1201
-1858
-2016
-3237
-2117
-3211
-5521
-6377
-3436
-4860
-4336
-904
-6562
-6416
-3484
-1510
-1126
-1448
3027
2493
2838
4272
4881
4511
4227
3362
3723
5406
4951
3730
3597
3913
4381
5659
4202
2816
1756
-1009
1115
1430
-1960
-1344
383
1655
610
-2042
-1355
-2177
-3616
-4249
-4170
-4272
-5627
-4525
-5206
-6035
-5204
-5996
-7851
-7705
-8727
-8014
-8020
-8274
-5775
-6173
-5018
-5523
-3883
-860
848
2158
370
3973
8253
8830
9790
11351
11308
10531
10126
9797
9383
8576
7651
7941
7857
7626
7314
5869
6649
5259
4779
4734
4481
4423
3664
3888
1816
625
1147
-556
-1483
-2137
-1837
-1261
-3521
-3697
-3834
-4407
-5345
-6668
-8889
-7908
-7944
-10858
-9262
-10096
-10606
-8211
-6834
-6331
-4612
-6025
-5625
-4563
-4702
-1457
-2620
1152
197
-5703
-1547
2482
3315
2918
3729
4725
5182
6565
6178
3978
3350
2608
2812
4350
3487
2758
870
3178
4337
2195
3938
4769
5869
4248
3058
2533
562
1839
-18
-909
-915
-986
547
-2220
-1696
-1768
-4615
-3539
-2449
-3017
-1966
-1117
-665
-1752
-2115
-15
-1532
-1432
-243
-449
-255
-70
1595
2192
2208
1948
2586
5832
2431
-2145
4085
6996
4296
6702
5800
4909
6454
5071
4602
3300
3510
3467
2271
1212
1683
998
750
-1049
-1271
-1233
-3851
-3923
-2658
-4482
-6286
-6180
-7969
-5930
-6040
-5430
-5292
-5111
-2838
-4732
-3708
-3135
-4012
-4314
-1735
-1721
-1288
-345
47
-149
1210
1350
-14
333
-54
-333
-2050
8
1694
983
969
4225
6886
2876
3292
5865
9118
6077
7328
8800
3775
6411
6635
7585
6998
6317
5720
5232
2110
2580
2562
1386
-1420
-2742
3822
1876
3445
36
1262
2516
-1499
489
-1936
845
-281
-540
12
98
-1055
-2072
2053
-27
-925
-1466
-326
-143
1379
-408
-803
-174
-2316
-2982
-2778
-4911
-5063
-5773
-8115
-7592
-7223
-5901
-8408
-5284
-2317
-5994
-5971
-4714
-466
-1588
-5085
-1637
-1257
-2509
-1340
-6830
-2748
1394
-2032
589
-1594
-727
2129
859
1203
2174
2713
3389
3773
4029
5186
5658
5646
5725
6318
6773
5953
8133
8265
8092
8940
7144
7911
6716
5439
4462
2063
1771
2314
1978
983
87
-703
-1508
-2724
-2357
-2757
-3563
-6088
-4426
-4371
-6751
-107
-339
-4797
-5451
-4502
1970
530
-1029
3983
2959
4093
6093
5091
4902
4689
4490
4833
3627
3497
3626
2871
2806
3072
3799
3026
2519
921
413
94
-1431
-1478
-939
-118
97
-833
-830
-1879
-3424
-4739
-5175
-4796
-5218
-5657
-6709
-6416
-7019
-5803
-7474
-7543
-8538
-8589
-9313
-9355
-4252
-10270
-5077
-3052
-4768
-374
-929
1993
1152
1471
4637
6153
7392
6605
8874
9732
7928
9844
9989
10534
11713
10294
9818
8875
7322
7031
9518
9730
8364
7688
7664
7415
8760
7509
5980
6602
3547
4137
774
-1737
-1122
-3749
-2594
-2175
-4077
-4119
-6971
-6439
-4065
-6890
-6357
-10178
-6380
-4392
-6902
-1885
-5927
-4408
-3784
-3985
-2937
-4216
-2878
-4432
-1799
1844
201
-100
1531
1171
2682
2913
1652
3041
1740
-1110
174
481
1124
1781
604
995
2692
3424
2412
2720
4374
2088
516
243
470
2436
603
844
1231
243
2558
-793
2395
2082
1743
701
-4843
-743
-889
-559
494
2564
2651
3330
3957
3240
2988
3294
1841
188
174
-568
-1216
-365
-1136
-691
-1020
-2438
-579
-1224
704
-1389
-3187
5073
4266
2953
5892
5556
5428
5381
4485
4718
4643
5062
4829
5069
4644
4967
3538
2631
360
-2555
-995
34
1483
-4804
-2714
3526
-2205
-391
-869
-844
-439
-1493
-1265
-2511
-2069
-1619
-2698
-3042
-3116
-2975
-3720
-3178
-3602
-4682
-5089
-3935
-3365
-4566
-2905
-3935
-4090
-3124
-1910
-2794
-4578
-1067
-92
39
-310
-1350
4809
4767
4040
5451
4222
6926
5890
6375
5115
4965
2178
1661
3394
3981
-86
5095
7202
2985
5556
5599
4292
5536
5870
4683
4486
3792
4860
4219
4580
5210
4138
4168
3232
2850
2975
1844
652
-1121
-2174
-2777
-4447
-1778
-3066
-3307
-4044
-5128
-4722
-5323
-5503
-7040
-7362
-4890
-4242
-7266
-4722
-4015
-2809
-3099
-10278
-6236
-3029
-1502
-3206
-1377
-3922
-680
2595
-1624
1202
972
1489
1647
3748
4090
4900
6539
4992
5076
5540
3391
4247
4440
3777
5614
5195
6851
7155
6382
6311
5218
5220
5745
4350
3857
4167
4427
3718
2133
2191
2298
1801
836
-753
-694
-1929
-2987
-3196
-4945
-4943
-5754
-4147
-2683
-7059
-2757
-1313
-6133
-2752
-3576
1622
3663
1847
4178
2398
5244
4521
5056
4984
3799
4982
4547
6370
5148
6117
6249
6514
6739
5491
5482
4126
4428
2728
2782
2223
513
319
-533
-1521
-1887
-3492
-4498
-4932
-6686
-6406
-4075
-3802
-4952
-5278
-6143
-8648
-7427
-9365
-8743
-7152
-8302
-8176
-9855
-8596
-5061
-6377
-5985
-2530
-3429
-1413
2702
3627
3549
2687
7151
10203
10353
12071
10272
11638
11887
11517
9824
9410
10178
9986
10788
10297
9724
10435
8677
7683
7197
5468
4787
4982
3245
1843
1856
683
1529
-377
-1174
-1890
-3644
-2387
-4413
-5651
-6226
-5132
-6038
-6680
-9065
-11391
-8092
-5578
-6071
-7356
-7356
-6382
-5275
-5556
-5767
-4018
-4540
-4136
-1384
-3377
909
2260
1188
-239
-1818
4047
4699
3348
3730
3196
2947
2759
1912
1469
253
763
983
1585
1954
-220
-68
1670
1641
287
742
-1367
-392
-1965
-3527
-3026
-3799
-1265
-2085
-2429
-6052
-3206
-2039
-3509
11
-37
1150
1715
995
844
2606
3223
3149
3328
4167
4655
3881
4126
2717
1895
2280
1682
455
162
-26
1511
5532
3192
1897
834
3363
7922
5569
5524
4556
4879
2840
2387
2731
1883
1814
1324
2042
557
1028
553
103
-2054
143
916
-2825
-6225
-3536
-942
-3237
-828
-1616
-1501
-1318
-2337
-2251
-1324
-2193
-3385
-3518
-2674
-1877
-2026
-2841
-2807
-2691
-2649
-2597
-3203
-3050
-4602
-4787
-6388
-6298
-4016
-5511
-3804
-3443
-4518
-4109
-3414
1298
-2079
-5438
-16
1214
4908
5015
3816
7009
5350
5042
4056
4613
3825
3123
42
-2292
5900
4205
3572
6941
4402
5025
4895
4906
5562
5424
5100
5104
5918
4723
4973
5545
4282
4321
4561
5395
4590
4473
5521
4154
3087
2382
1562
1198
-322
-683
-1455
-2896
-3602
-3560
-4258
-3474
-4732
-6402
-6026
-7008
-7812
-9593
-5804
-6063
-10287
-10136
-4935
-1186
-717
-6131
-4671
1535
-2517
-744
-509
-1183
674
1808
1225
2549
2747
1584
3564
3061
3513
1813
1848
3584
4196
3940
2304
3166
4215
6358
4992
3476
3920
3197
3492
2778
1613
2977
2709
1911
2935
2004
1947
1108
-300
-796
-941
-2911
-3989
-4477
-6686
-4269
-4204
-4487
-2090
-7192
-7349
-428
2059
1038
-5981
1158
5265
4270
5908
3654
7222
7611
4492
5340
3463
6052
6729
6560
9118
7795
7297
6682
8302
7788
4307
3858
5663
7210
4950
4212
2980
663
486
2232
902
98
-400
-451
-1848
-3222
-3268
-3570
-3684
-4389
-6572
-8737
-7815
-6768
-9013
-9734
-14998
-10152
-7055
-12440
-8017
-8323
-6570
-5359
-3947
-4933
-4823
-2017
3089
-71
-2284
7123
7709
6861
6753
9490
9864
8644
9399
9296
9448
9444
11039
10269
9379
9840
11268
11514
10904
9499
7168
6789
6562
4582
4795
3680
3107
3494
2631
2250
-406
-1769
-1559
-3020
-3419
-5436
-9385
-5440
-4616
-6397
-5621
-4718
-4131
-5464
-2760
-3200
-4541
-4755
-4345
-3367
-3065
-1993
-2879
-2600
-1325
-2819
3943
1726
-3284
525
959
4352
3774
1869
2604
2326
2803
4206
4063
4608
4566
5566
5526
3733
3401
4020
1471
3475
1063
-1615
-1426
-3890
-3459
-3973
-6240
-2620
-140
-4267
128
1137
-4720
221
1271
-2583
-2575
3139
493
719
-319
2319
4432
3448
3143
1841
1102
-518
-692
-571
-1593
-2915
-2749
-1308
-2086
-1764
-1476
375
4128
1435
-2821
1719
4309
3965
2476
3587
3425
2528
3779
3980
4127
2686
3144
3028
2183
483
58
748
173
-6943
232
-170
-6566
-240
-3146
-2819
-2233
-1798
1378
306
1001
2030
2363
848
-257
-787
-670
-388
-4047
-2480
-2590
-2459
-1494
-2936
-1929
-3499
-4057
-5452
-5435
-4311
-6646
-7279
-6166
-4809
-4714
-7112
-7353
-2230
167
-961
2316
4420
5709
4840
4229
5324
3291
5734
6725
4356
1374
8194
6941
5036
12083
8078
9096
10485
8395
8062
4965
5370
7146
5218
4522
3724
7748
5905
4288
5123
5719
5571
4797
4669
2476
-1192
1397
1695
-237
-1562
-2937
-4369
-3643
-3865
-4044
-3624
-4330
-4513
-4239
-6500
-5458
-5954
-8114
-7850
-7598
-7605
-9313
-4530
-2773
-7941
-6781
1428
219
-431
2431
2370
1408
3082
2890
1684
3573
2380
4335
4184
4397
5382
5129
4834
4684
5608
2261
3297
3324
3760
1566
-191
2068
2729
2883
2950
2785
2219
2841
1238
295
-1427
201
-546
-861
-1699
-2276
-491
-821
-923
-1698
-219
-122
-487
-360
-409
-4073
-4507
-2098
-1348
-3300
-1155
3435
2080
1133
2951
8827
8516
7538
9000
6870
4906
6093
9078
7393
5077
5797
6942
7064
5491
3356
4487
4667
5238
4293
1837
3060
2285
1979
804
137
-1804
-2517
-2235
-4050
-4760
-4814
-5175
-6300
-4959
-7037
-5983
-5890
-6973
-6552
-5514
-10730
-7620
-4156
-8829
-5749
-4597
-5017
-5413
-5650
-4804
-4269
-3955
-2814
-2729
-6784
-933
1455
-3185
744
4825
7378
8464
7064
8322
8424
8986
9549
9240
8266
8014
6614
6805
6612
6604
6044
4292
4795
7587
6124
6009
5440
3617
4094
1961
958
1331
-1890
-2510
36
260
1848
-2174
-1981
1213
769
1508
-3938
-1458
-2593
-2800
-2073
-4351
-3655
-3950
-3787
-3368
-2675
-2951
-1546
-2469
-3387
-2823
-4211
835
1950
-710
-1995
1154
4327
3680
2027
1132
3301
1158
1824
2598
3074
2564
2019
2667
1580
1830
349
-1011
-1229
-1684
-3399
-6459
-4221
-3732
-3221
-7626
-7618
-1213
-6462
-2211
-917
-3054
-14
1872
3848
3326
3204
3437
5030
5030
4241
3910
4405
4623
3429
4026
3714
2863
3270
2418
1262
396
841
-455
1009
984
-1391
3145
3854
768
358
2701
4535
2693
3343
3159
2600
1384
741
-152
-1092
-1516
-2485
468
-1874
782
-1959
-4008
4829
857
1694
3687
2205
2534
2086
3093
4223
4147
4582
3647
4974
5710
2663
1670
-1375
-1932
-936
-1209
-2500
-2762
-3337
-3388
-3857
-4864
-5766
-5749
-4136
-5177
-5767
-4805
-3862
-4381
-5457
-5016
-3430
-5880
-4174
-2079
-7262
-4696
-1789
288
18
653
1851
3776
503
-482
6421
2385
4788
6149
5399
6991
7582
7535
8444
8656
8038
9527
8292
9084
7935
8346
9067
9658
9012
7617
7667
8223
6448
3479
2703
2408
765
-184
-877
-3825
-2731
-662
-1385
-1060
-5101
-2773
-6374
-7491
-7706
-7142
-8820
-9156
-9288
-11045
-12389
-9219
-9975
-5914
-2239
-8359
-8242
-2340
-1341
-337
2730
1300
1514
3754
3680
3589
4368
6116
5009
2788
4006
4149
5429
5166
4665
4004
3073
2696
1642
1812
3278
2621
-66
1426
447
-2874
280
1367
-369
-294
-191
352
444
-1632
-1421
-539
35
-339
-1611
-2975
-4089
-5168
-5804
-3314
-2251
-6060
-8097
-2169
-4079
-2993
-1101
-754
211
1816
-2694
-2903
4052
5789
7285
6965
7734
6959
5413
8381
8014
7007
6853
8179
9680
10033
9254
7829
8762
7580
5536
3643
641
382
-78
-1544
-1578
-2259
-1597
-2684
-5131
-4000
-3559
-5321
-5882
-6383
-7655
-6518
-7000
-6132
-6805
-6810
-8985
-10449
-5807
-7972
-8952
-8480
-8817
-8619
-8651
-8993
-8044
-7026
-6770
-4872
-3120
-784
3183
-372
-2511
4120
6952
6528
5751
9748
10034
9676
10622
10855
11599
11306
10614
7524
8294
7879
7242
6885
6906
6902
3527
7595
8076
5642
4090
-831
-119
-1602
-1212
-146
368
2312
-953
269
-6
-2300
-1783
-1133
-3351
-4642
-2586
-3944
-2727
-2684
-1908
-2305
-3987
-3419
-5082
-5577
-5700
-5755
-5866
-1604
-3402
-5238
-2328
-34
-2054
-3511
1493
3233
5286
2267
4835
7112
5797
4351
2570
2433
1078
1543
356
-178
-457
-262
-468
-514
-1537
-2750
-3550
-1410
-3277
-6405
-3833
-2979
-2489
-1705
1014
-434
-1233
532
-288
1146
262
1414
1730
-163
2477
1992
1786
2253
1866
2545
2127
2184
2088
943
1282
1362
1674
1486
1387
760
